Date,AAPL,AMZN,GOOGL,MSFT,SPY,MKT,SMB,HML,RMW,CMA,RF
2017-06-28,0.014505050987625747,0.01377673001392202,0.013535378648696762,0.008488844600763521,0.00891048002323027,1.02,0.8,0.21,-0.2,-0.1,0.003
2017-06-29,-0.014853269988042584,-0.014647305657211855,-0.024426784943728394,-0.018946259416288122,-0.008827603126683164,-0.83,0.05,1.37,-0.23,0.34,0.003
2017-06-30,0.0023635573845498616,-0.008158767491912727,-0.008717542343489385,0.006403780284002616,0.0018627751953812605,0.14,-0.09,-0.29,0.21,0.3,0.003
2017-07-03,-0.003617197844440526,-0.01492493316859719,-0.011053933960779349,-0.011087232888307588,0.0016943080930775444,0.24,0.44,1.21,-0.53,0.71,0.004
2017-07-05,0.004103452185377493,0.018431137994025817,0.01382519157643631,0.013261092834050314,0.0023091259823062077,0.12,-0.69,-0.58,0.14,-0.67,0.004
2017-07-06,-0.00948352769665337,-0.00646515572438725,-0.004914128488204374,-0.0074101360431455396,-0.009186441143351027,-0.95,-0.44,0.12,0.21,-0.08,0.004
2017-07-07,0.01010797751867444,0.014013290850071603,0.01404362497359633,0.012895670320608494,0.006464263295279399,0.7,0.4,-0.41,0.18,-0.5,0.004
2017-07-10,0.0060846742321150095,0.01793260692748366,0.010772826537049418,0.007458661201178288,0.0010731146595477053,0.05,-0.47,-0.08,-0.12,-0.01,0.004
2017-07-11,0.003234909200815871,-0.002351062607816789,0.002656807791027789,0.0001426896697760999,-0.0007427865745377539,0.0,0.29,-0.55,-0.33,0.18,0.004
2017-07-12,0.0014420427122920053,0.012376187078943819,0.014709919632380471,0.01643802414971675,0.007486808962695746,0.72,0.06,-0.53,0.12,-0.21,0.004
2017-07-13,0.013832508663199947,-0.005859074159175191,0.0012290492719218581,0.008676249803022845,0.0016787655757433018,0.17,-0.01,0.39,-0.04,0.18,0.004
2017-07-14,0.008557834424965854,0.0011785244754943048,0.0082847252411648,0.013974717287815708,0.004653261816671201,0.42,-0.22,-0.52,0.16,-0.01,0.004
2017-07-17,0.0034828665599408197,0.008181550788198502,-0.0009729395909628377,0.00780159248632249,-0.00012204716626394183,0.0,0.22,0.1,0.18,0.08,0.004
2017-07-18,0.00347110369113464,0.014165967957043887,0.011197767650958288,-0.0006819656354600581,0.0005291578481155309,0.04,-0.37,-0.31,-0.09,-0.42,0.004
2017-07-19,0.006243569072895453,0.0023594259495064423,0.005879643674048064,0.007610480681980712,0.005399444373192695,0.59,0.46,0.03,-0.23,0.2,0.004
2017-07-20,-0.004512958124725864,0.0017805896727357716,-0.0005843811284367395,0.004862210348352344,0.0004452274172536252,-0.01,0.05,-0.04,0.12,-0.28,0.004
2017-07-21,-0.0004654933387351106,-0.0029498251774531066,0.001661615884846989,-0.0058104290633097236,-0.000890653150259122,-0.08,-0.42,-0.24,-0.01,-0.33,0.004
2017-07-24,0.012038415582370223,0.012864484775985055,0.004487607232894409,-0.0025783262110430287,-0.00024301165872616322,-0.03,0.11,-0.19,-0.24,-0.41,0.004
2017-07-25,0.004264955816219769,0.0008851451916088891,-0.029768292256110964,0.007984472818350513,0.002427877776012915,0.38,0.44,0.96,-0.19,0.65,0.004
2017-07-26,0.004702976399304859,0.012357569349559824,-0.003846294965760288,-0.001888890058230704,4.0212062670666305e-05,-0.06,-0.49,-0.77,-0.16,0.07,0.004
2017-07-27,-0.01907809512571106,-0.00647991893911254,-0.013348675071999697,-0.012091477606457556,-0.0009297819069559237,-0.14,-0.68,0.44,0.28,0.35,0.004
2017-07-28,-0.007065862868618544,-0.025131530382414686,0.006091588340726372,-0.0016418013971295174,-0.0011738472040494369,-0.17,-0.06,0.26,-0.21,0.25,0.004
2017-07-31,-0.005163813246878911,-0.03213710000252025,-0.013478267831927253,-0.004665741620795546,-0.0005671425707320708,-0.11,-0.28,0.43,-0.07,0.04,0.004
2017-08-01,0.00883627270408111,0.008478035876706792,0.00112042100771627,-0.0016520844533468428,0.002226276367327532,0.24,-0.13,0.14,0.27,-0.49,0.004
2017-08-02,0.046168480097337976,-0.00030125706689251955,0.0011403412705309531,-0.00441871992053502,0.00048505120369544453,-0.08,-1.16,0.14,0.04,-0.38,0.004
2017-08-03,-0.010041035476223786,-0.009047782405920024,-0.007775722352443675,-0.0015230471489591651,-0.001941618062510037,-0.21,-0.35,-0.33,0.28,-0.35,0.004
2017-08-04,0.00525652392106806,0.0006685428515366974,0.005821621961137677,0.007318522832540948,0.0018204982366804407,0.25,0.36,0.39,-0.03,0.08,0.004
2017-08-07,0.015355814359001999,0.004737682313489134,-4.235101709428993e-05,-0.0038596113737041898,0.0018574686594060971,0.16,-0.1,-0.58,0.23,-0.36,0.004
2017-08-08,0.007965078240660766,-0.0024518955996691676,-0.0016508277404045438,0.00537212946160899,-0.002464048465157353,-0.24,-0.08,0.24,-0.33,-0.19,0.004
2017-08-09,0.006103351833129749,-0.007941870689870222,-0.004362391068414152,-0.004406057493271459,-4.0239704189636804e-05,-0.14,-0.8,-0.07,0.14,0.04,0.004
2017-08-10,-0.03237007614603965,-0.02588164750693739,-0.017696749656300442,-0.014734814146937236,-0.014216072276315377,-1.49,-0.31,0.27,0.3,0.11,0.004
2017-08-11,0.013810903696539707,0.01150198642164356,0.007013121752688162,0.015149032231201844,0.0014756042713062365,0.19,0.17,-0.87,0.36,-0.08,0.004
2017-08-14,0.01493736079129304,0.01569248656136944,0.009459520454188557,0.014922622295153846,0.009864602126459392,1.03,0.33,0.13,-0.05,-0.46,0.004
2017-08-15,0.0108886318640317,-0.0005696705688712181,-0.0009056860849280915,0.00027282355516677556,-0.00012170069348704976,-0.11,-0.87,-0.03,-0.17,-0.25,0.004
2017-08-16,-0.004030567671097059,-0.004650899547582916,0.006576943981726791,0.005855987686817121,0.0017426859997898892,0.18,-0.14,-0.44,0.33,-0.14,0.004
2017-08-17,-0.019385225457413138,-0.01816686028936246,-0.017746889042014557,-0.017118018535545884,-0.015713648770222112,-1.6,-0.18,-0.17,-0.04,0.14,0.004
2017-08-18,-0.002283044853382179,-0.0021885856368846377,-0.001596714494271714,0.0012422039394300022,-0.0015644076178602604,-0.15,0.11,0.24,-0.27,-0.01,0.004
2017-08-21,-0.0018430064070815854,-0.005419079827628361,-0.005749705849978154,-0.004701116966655035,0.0007825801103254395,0.06,-0.27,-0.22,0.2,-0.14,0.004
2017-08-22,0.016215305118719776,0.014175918202026435,0.020986472904117974,0.013901349901816464,0.010402767169322348,1.06,-0.02,-0.24,-0.17,0.18,0.004
2017-08-23,0.0012507135270615618,-0.009247292912963967,0.0023155042744321887,-0.006032365052822536,-0.0035919722213498045,-0.33,0.12,0.41,-0.49,0.12,0.004
2017-08-24,-0.004447579377953028,-0.005810168804642285,-0.006054919351569541,-0.0004125871861182915,-0.0023331928727604303,-0.14,0.57,0.17,-0.49,0.21,0.004
2017-08-25,0.003697562143704552,-0.007577608763643556,-0.006843802445014538,0.0017864236476626673,0.002333192872760314,0.18,0.16,0.56,0.12,0.24,0.004
2017-08-28,0.010020987865122483,0.0008036504766950673,-0.0025502615557027835,0.00013764148956610492,4.096191437265638e-05,0.08,0.31,-0.73,0.18,-0.1,0.004
2017-08-29,0.008878296467230765,0.008462861265084663,0.008176466848007328,0.003016232080711668,0.0011443677887491752,0.1,0.09,-0.38,0.0,0.08,0.004
2017-08-30,0.0026974078186099435,0.01408192758850086,0.008385814993425014,0.013055961093706612,0.004726276157246953,0.53,0.0,-0.31,0.1,-0.38,0.004
2017-08-31,0.003971367464625732,0.013356132731702762,0.01222851036779375,0.010216322156184858,0.005998028483392385,0.62,0.38,-0.43,-0.3,0.06,0.004
2017-09-01,0.000304677865325391,-0.0023993744256387843,-0.0034081352847063397,-0.011162720664570655,0.0014132370610984738,0.27,0.43,0.41,-0.08,0.35,0.005
2017-09-05,-0.012081313394650154,-0.013357370517836828,-0.011101371197887837,-0.0044727546097746455,-0.007207888137824561,-0.81,-0.03,-0.98,-0.06,0.49,0.005
2017-09-06,-0.001049406687107238,0.0026175823694511687,0.0005734096545993147,-0.0028571270469754206,0.003407759266605808,0.28,-0.05,0.12,-0.37,0.16,0.005
2017-09-07,-0.004022534597844982,0.011986152965818224,0.008319629005689527,0.012725136885406463,-0.00012145399698983604,-0.07,0.01,-0.92,0.03,0.12,0.005
2017-09-08,-0.016443626748298853,-0.013951323440571211,-0.008967432641120834,-0.004854251061902131,-0.0011754866171730766,-0.16,0.13,0.38,0.21,-0.11,0.005
2017-09-11,0.017930793815919617,0.012408473791438593,0.0019950506837104285,0.010487976734831905,0.010609473010161552,1.08,-0.06,0.64,-0.32,-0.09,0.005
2017-09-12,-0.00397087224663228,0.004713053224380537,0.0035556566165117686,-0.0010704523008094667,0.003365168696208697,0.44,0.33,0.72,0.09,0.18,0.005
2017-09-13,-0.007550602372365624,0.0171733915147514,0.003995575409484315,0.007071651231557283,0.00047955170217658396,0.11,0.27,0.33,-0.34,0.13,0.005
2017-09-14,-0.008618161241352968,-0.007420404605939005,-0.010906853011192345,-0.005867459167763119,-0.000319721152298095,-0.12,-0.07,-0.06,-0.32,0.24,0.005
2017-09-15,0.010057841997663809,-0.005477525698462624,-0.005161534319571659,0.007196388593350968,0.0013453782044549468,0.19,0.25,0.14,0.29,-0.03,0.005
2017-09-18,-0.007596754450792906,-0.012850916167347484,-0.005940918054844817,-0.0019935642664980244,0.0021245288280991067,0.24,0.4,0.21,-0.48,0.25,0.005
2017-09-19,0.00037784037194633815,-0.004454611516832462,0.007618109738605075,0.003718220115019136,0.0010007245159517242,0.15,-0.2,0.39,0.04,0.05,0.005
2017-09-20,-0.016899804852900633,0.003448145643344676,0.011335303103102684,-0.006649871365773312,0.00036006479105758234,0.16,0.27,0.49,-0.18,0.31,0.005
2017-09-21,-0.017320869912070897,-0.008834574170731167,1.0547791499802414e-05,-0.009788836293639244,-0.002683119976449487,-0.28,0.15,0.37,-0.05,-0.06,0.005
2017-09-22,-0.009827267259923823,-0.00994923387863721,-0.0045377547720978455,0.002691838170937321,0.00020031263706546233,0.12,0.43,0.12,0.39,0.32,0.005
2017-09-25,-0.008861183815793181,-0.016159662973744406,-0.00956572805973534,-0.015576223618427323,-0.002046550069553763,-0.25,0.35,0.6,-0.22,0.62,0.005
2017-09-26,0.017056841636368097,-0.0012669965704066126,0.003365853827764607,0.0,0.0006023372876641399,0.05,0.47,0.17,0.57,-0.17,0.005
2017-09-27,0.007093040584459544,0.012987923943538475,0.02368704209216536,0.008021498900954252,0.0038868832641094477,0.63,1.43,0.23,-0.28,-0.48,0.005
2017-09-28,-0.006178939407806176,0.0057988953957666236,0.005102129747096558,0.0002709797024707225,0.00119912475620214,0.13,0.17,-0.04,-0.1,-0.15,0.005
2017-09-29,0.005465235270020706,0.005162339637088178,0.009192585043612598,0.00835796856407522,0.003508740424983937,0.35,-0.14,-0.26,-0.11,-0.32,0.005
2017-10-02,-0.0020131249017534426,-0.002249403897714789,-0.006439371200637579,0.0016092850523826937,0.004329295239294057,0.5,0.88,0.13,-0.21,0.24,0.004
2017-10-03,0.004346180933196674,-0.002181295305561371,0.004753673779158912,-0.004701984669163649,0.0021378273186521647,0.26,-0.03,-0.04,-0.02,-0.09,0.004
2017-10-04,-0.006494151923025299,0.008686425286510317,-0.0054671311500144185,0.005773771673803665,0.0011857398506381772,0.05,-0.34,-0.45,-0.11,0.04,0.004
2017-10-05,0.01236763174152782,0.015825238418642956,0.018863511139344875,0.016992341357307362,0.005907700815251567,0.55,-0.31,0.38,-0.31,-0.18,0.004
2017-10-06,-0.0005792096471266074,0.00886107919707632,0.008540464573802822,0.00039499396839957164,-0.00113942836395985,-0.08,-0.08,-0.26,0.17,-0.37,0.004
2017-10-09,0.003470964633278742,0.0014238210688546902,-0.001339365286467345,0.0038083829813824266,-0.0016526318564517317,-0.22,-0.28,0.0,0.11,-0.21,0.004
2017-10-10,0.00038480454271618724,-0.003831768090875414,-0.0045553510119403255,0.0,0.002634804375985426,0.24,0.04,0.43,0.11,-0.1,0.004
2017-10-11,0.004160961247232818,0.007870071642162382,0.01790916612739966,0.0017028435581073888,0.001569912534657936,0.16,-0.25,-0.19,-0.05,-0.09,0.004
2017-10-12,-0.003519741329104165,0.005942132813285726,0.0,0.009118093136763289,-0.0014912815212696142,-0.18,-0.11,-0.52,0.17,0.09,0.004
2017-10-13,0.006326373189725669,0.002006082882542097,0.0022050956186926815,0.0047864297176101215,0.0012169565427871262,0.04,-0.3,0.1,0.21,-0.01,0.004
2017-10-16,0.018241173349824173,0.0033843395588114174,0.0014673166197103921,0.0020623519779707105,0.0013324261321523282,0.17,-0.29,0.33,0.03,-0.08,0.004
2017-10-17,0.0036836835363597805,0.0027685800366083657,0.0016333898131718743,-0.0007729234191890175,0.000704868074914798,0.01,-0.34,-0.3,0.41,-0.17,0.004
2017-10-18,-0.004434271471245122,-0.01209313309740889,0.0017196244920875316,0.00025791960199387837,0.0009781451543335034,0.14,0.35,0.22,0.31,-0.14,0.004
2017-10-19,-0.023945024161098834,-0.01047588323378402,-0.010821259050161383,0.003857874889541857,0.0002734991270331522,0.02,-0.35,0.17,0.14,0.09,0.004
2017-10-20,0.0017297858107969135,-0.0037572928970633582,0.003218938090176807,0.011485539019523998,0.005147256210647157,0.57,0.0,0.27,0.09,-0.01,0.004
2017-10-23,-0.0005125787431291553,-0.01704324664002074,-0.01962278448668963,0.00025371865014123756,-0.0038969773237507517,-0.45,-0.36,0.18,0.26,-0.36,0.004
2017-10-24,0.005937686362501365,0.00988576804039396,0.002988793369163082,0.0003805616743715676,0.001755605554511479,0.2,-0.1,0.5,0.01,-0.11,0.004
2017-10-25,-0.00440187804254049,-0.0030685003806522762,0.0030001254411385777,-0.0029209636206883305,-0.004962396797689343,-0.51,0.05,0.16,0.24,-0.49,0.004
2017-10-26,0.006373400908706035,-0.000493529688470215,-4.0400146138637e-05,0.0016520004047791976,0.001291790115108586,0.2,0.07,0.3,0.15,-0.17,0.004
2017-10-27,0.0352025305717415,0.12413067896568483,0.041732582261132176,0.06214716123660633,0.008143054547072787,0.82,-0.06,-0.96,0.08,-1.22,0.004
2017-10-30,0.022259160484610543,0.008952025262933944,-0.0005224813842289109,0.0009539942900878682,-0.003732175487480012,-0.46,-0.79,-0.04,-0.57,-0.29,0.004
2017-10-31,0.013819523145178128,-0.005026784367623449,-8.714370415880042e-05,-0.008499663035642325,0.0015566339433241395,0.23,0.77,-0.24,-0.2,0.13,0.004
2017-11-01,-0.012800377428404905,-0.0014486789522828955,0.009211694013435894,0.0,0.0013213651725967818,0.05,-0.8,0.08,0.0,-0.06,0.004
2017-11-02,0.007283542634724257,-0.008608262578960907,0.00035477049066488683,0.0104053172900719,0.0003883164167699135,0.06,0.02,0.5,-0.25,0.29,0.004
2017-11-03,0.02577860482447991,0.015758697930250583,0.006708261214203969,0.0010701167164513213,0.0033332190666008955,0.31,-0.54,-0.72,-0.15,-0.09,0.004
2017-11-06,0.010094054441142681,0.008117362513653508,-0.006986345547831368,0.003914577490635781,0.0015465340552202323,0.06,0.15,0.2,-0.65,0.19,0.004
2017-11-07,0.003208451487739884,0.00223724214185546,0.009269452970891486,-0.0023710675454691153,-0.0006956607996179283,-0.2,-1.43,-0.41,0.47,-0.13,0.004
2017-11-08,0.008147155508165988,0.008608024225570467,0.005590667479755932,0.0034357688383487117,0.0016993806769256584,0.12,-0.04,-0.59,0.56,-0.1,0.004
2017-11-09,-0.0020449797521827806,-0.0033156381878703687,-0.010038015527714945,-0.005573548820903811,-0.003634285581031748,-0.41,0.0,0.24,0.0,0.06,0.004
2017-11-10,-0.0033149709279124383,-0.003353311599482213,-0.003413238852484776,-0.0026196198248187065,-0.00030999578485276197,0.01,0.07,-0.42,0.21,0.11,0.004
2017-11-13,-0.0040153344944112886,0.0033887170168525244,-0.00282924555152906,0.0007147749638721617,0.0009293699640513016,0.09,-0.29,0.09,0.03,-0.8,0.004
2017-11-14,-0.015233447215983433,0.006769619085419319,0.0004224877381511656,0.0014289981818837894,-0.002325013409307093,-0.22,-0.06,0.01,0.94,-0.5,0.004
2017-11-15,-0.013277558821508047,-0.008968347731299169,-0.005033601001185798,-0.007802676582703965,-0.005017885737409572,-0.52,0.05,0.23,-0.05,0.16,0.004
2017-11-16,0.011876161715305629,0.00936408738245071,0.011569152557234567,0.002647654831631134,0.00846500252691255,1.01,0.85,-0.54,0.55,-0.04,0.004
2017-11-17,-0.0055679547146826125,-0.0065367834661770735,-0.012071029267060905,-0.009661968243802638,-0.002943048983394115,-0.14,0.72,0.29,-0.17,0.46,0.004
2017-11-20,-0.0009995442982776905,-0.003164649813234889,-0.0011880271765779679,0.0015764435226896458,0.0017049121353809576,0.21,0.62,0.02,0.26,0.0,0.004
2017-11-21,0.018419804876431273,0.011633998526740592,0.015002922656329607,0.014316042683908348,0.006521394145833171,0.67,0.36,-0.33,0.03,-0.57,0.004
2017-11-22,0.010456778218811741,0.014523373823799913,0.0015412525373337867,-0.007312936683242436,-0.0008847297772317367,-0.05,0.08,-0.07,-0.22,0.23,0.004
2017-11-24,5.688391923618049e-05,0.025482141960796904,0.004363413807859856,0.0018032824934122176,0.0023069298289621364,0.21,0.0,-0.43,0.04,-0.07,0.004
2017-11-27,-0.005041878512877745,0.008254218778723024,0.014554865002149956,0.007300102149057682,-0.0004993572211230406,-0.06,-0.3,0.01,0.6,-0.16,0.004
2017-11-28,-0.005876209541661753,-0.0018665509076040718,-0.008167460037519083,0.01197022025850002,0.010093710286260028,1.06,0.56,0.87,0.29,-0.01,0.004
2017-11-29,-0.020961198459824,-0.027459731223672457,-0.024669603553418355,-0.018310011086354664,-0.0006089326993888052,0.02,0.35,1.5,0.76,0.5,0.004
2017-11-30,0.013887084532794945,0.013242202875674286,-0.001167101960346744,0.009910028094653661,0.008716893965458428,0.82,-0.61,-0.51,-0.2,0.14,0.004
2017-12-01,-0.004666069501420369,-0.012312604085950968,-0.010770251962465144,0.0010686000364428707,-0.0020774704942762763,-0.22,-0.32,0.38,-0.41,0.37,0.004
2017-12-04,-0.0073345426993914106,-0.024736740128106248,-0.012960870727130945,-0.038470913176651106,-0.001210778729002783,-0.1,-0.13,1.23,0.95,0.53,0.004
2017-12-05,-0.0009429341828560638,0.006697404592484736,0.007610315409910951,0.006270273258005711,-0.0036030225468984124,-0.43,-0.47,-0.23,0.22,-0.18,0.004
2017-12-06,-0.003720616044113157,0.0093988532596201,0.012785744408479677,0.014479890819969173,0.00018987513214353968,-0.09,-0.51,-0.53,0.41,-0.52,0.004
2017-12-07,0.0018328394861023443,0.006435581273965053,0.011409195543404336,-0.003509480656649038,0.0031479732534534957,0.42,0.27,-0.2,-0.23,0.12,0.004
2017-12-08,0.0002950033495497592,0.001903710021834071,0.004594222821383041,0.02004264207881401,0.005438562953902446,0.51,-0.45,-0.13,-0.07,0.16,0.004
2017-12-11,0.01929647247000369,0.005937598801784608,0.002465036140251953,0.012634093032488683,0.0030082377482213603,0.26,-0.44,-0.19,-0.05,0.07,0.004
2017-12-12,-0.005633678154167657,-0.0032904490154512796,-0.0030465449902492467,0.004097779130824671,0.0017634093866147266,0.07,-0.44,0.5,0.03,0.09,0.004
2017-12-13,0.00331472542278833,-0.0008157377293610172,0.002495059185627696,-0.0026910654038214163,-0.00011248553769231503,0.02,0.62,-0.89,0.28,-0.07,0.004
2017-12-14,-0.0002905993749770036,0.008664139049874836,0.005766180676013006,-0.007762786069721787,-0.004094555335434988,-0.47,-0.76,-0.22,-0.17,-0.13,0.004
2017-12-15,0.010110477530717385,0.004147188353931223,0.013646755855265742,0.02518467359184281,0.00829276045246192,0.92,0.68,0.05,0.32,-0.47,0.004
2017-12-18,0.013984152349457692,0.009655200437243666,0.012136923429886095,-0.00542620925903746,0.0063213342783726475,0.67,0.82,0.27,0.22,0.16,0.004
2017-12-19,-0.01071334973057522,-0.0026913816143937534,-0.004905670321884027,-0.006387383821349738,-0.003847687056906347,-0.3,-0.33,-0.24,0.26,0.38,0.004
2017-12-20,-0.0010890175088437363,-0.008253729095494208,-0.005777032419273565,-0.0036185440633837995,-0.0005242058153417369,0.01,0.37,0.07,-0.16,0.35,0.004
2017-12-21,0.003778319019149804,-0.0024316076057076274,-0.0025275377845446058,-0.00023384909198452108,0.002057480360115498,0.24,0.3,0.62,-0.71,0.32,0.004
2017-12-22,0.0,-0.005462810192431288,-0.0018600422889810042,0.00011712290424570122,-0.00026144555883626173,-0.07,-0.2,-0.21,-0.1,0.21,0.004
2017-12-26,-0.025697152844355895,0.007163876953518443,-0.002820080488501441,-0.0012872852337869917,-0.0011970825031681232,-0.07,0.31,-0.07,-0.13,0.58,0.004
2017-12-27,0.0001756017062313621,0.004662922890910665,-0.00531505639906366,0.0036233322950845743,0.0004862224921444715,0.05,-0.16,-0.2,0.09,-0.15,0.004
2017-12-28,0.0028095971059035854,0.0032427757977950182,-0.004016690669875186,0.0001168359507554254,0.002055440680875767,0.22,0.1,0.05,-0.14,-0.21,0.004
2017-12-29,-0.010872483280455206,-0.014119976477714395,-0.002417853935991923,-0.0021020752218245315,-0.0037776611831419893,-0.57,-0.31,0.0,0.17,0.17,0.004
2018-01-02,0.017746023008296925,0.016570393594201663,0.018631156189100634,0.004781349476237499,0.007132011636217176,0.85,0.3,-0.22,-0.5,0.31,0.006
2018-01-03,-0.00017409701055809534,0.012694394527191124,0.01691707467078341,0.004643290612956661,0.006305139517663542,0.59,-0.46,-0.18,-0.7,-0.06,0.006
2018-01-04,0.0046342688303661695,0.0044660253429876385,0.003876929418340805,0.008762549020679107,0.004205749823733178,0.42,-0.22,0.24,-0.02,0.31,0.006
2018-01-05,0.011321094612960653,0.0160332935792393,0.013173082835059568,0.012322309567884781,0.006642152188679763,0.66,-0.37,-0.26,0.37,-0.38,0.006
2018-01-08,-0.003721171147539354,0.014321632906715799,0.003524375834134092,0.0010199143079648568,0.0018272543077307464,0.19,-0.19,0.05,-0.07,0.01,0.006
2018-01-09,-0.00011491706985239904,0.004664812398839383,-0.0012752430373162082,-0.0006798582181782273,0.002260657709785294,0.15,-0.39,-0.04,-0.13,0.03,0.006
2018-01-10,-0.0002295029584069455,0.001300359709972529,-0.0023842362652517525,-0.004544362914335841,-0.0015309861988076383,-0.07,0.14,0.57,-0.33,0.03,0.006
2018-01-11,0.0056643140143444294,0.01766139781681635,0.001719042364553784,0.002956072342648927,0.007269174331870681,0.87,1.13,0.31,-0.22,0.59,0.006
2018-01-12,0.010273568009784125,0.02209336587396363,0.016587534867915546,0.01710963573865925,0.006498332216742218,0.66,-0.33,0.16,-0.1,0.18,0.006
2018-01-16,-0.005095437886520315,-0.0002606211461983206,4.419708025364778e-05,-0.014049103578501242,-0.0034243462665418667,-0.49,-0.99,0.01,0.44,-0.4,0.006
2018-01-17,0.01638152909157834,-0.0075850021734760985,0.007401601812812469,0.02005800560059863,0.009486457047811944,0.95,-0.05,-0.1,-0.08,-0.1,0.006
2018-01-18,0.0008928803891893231,-0.001298133852806076,-0.00275159649873901,-0.000443864363975503,-0.0016822307789170446,-0.18,-0.43,-0.25,0.29,-0.38,0.006
2018-01-19,-0.0044725767901945745,0.0009736994050156305,0.006606808562627234,-0.001110660094812958,0.00453969091513185,0.57,0.93,-0.04,0.07,0.12,0.006
2018-01-22,-0.008215164336091738,0.024968098162378945,0.017906078916511213,0.017730763333118685,0.008097597191193516,0.77,-0.35,-0.16,-0.54,0.23,0.006
2018-01-23,0.00022608076765518473,0.026196229930158944,0.010263569295448496,0.0031605657993109995,0.0021205270274353926,0.22,0.07,-0.36,-0.38,-0.26,0.006
2018-01-24,-0.016056950221661426,-0.003698397360036897,-0.004157682573252564,-0.0008707353529993428,-0.00038845968695563166,-0.13,-0.75,0.44,0.0,0.1,0.006
2018-01-25,-0.018012096421773163,0.014944682738458965,0.009220642179144813,0.005539056504336433,0.00042376672240599956,0.07,0.11,-0.54,0.19,-0.19,0.006
2018-01-26,0.002335032521821838,0.017338590199733116,0.004574425257888942,0.018563788556922894,0.01151118674113048,1.11,-0.61,-0.51,0.29,-0.17,0.006
2018-01-29,-0.020915772252246525,0.0110863061970509,-0.0009097916407838864,-0.0014895160991145809,-0.00665186258755778,-0.62,0.0,-0.25,0.14,-0.37,0.006
2018-01-30,-0.005911616267847529,0.014106290909006738,-0.007707829302436697,-0.012643503101292405,-0.010310085529744155,-1.06,0.12,-0.21,0.38,-0.41,0.006
2018-01-31,0.0027513244664482215,0.009049130891396598,0.004110894639531299,0.024182318208825753,0.0004968078860013698,-0.07,-0.68,0.11,0.1,-0.03,0.006
2018-02-01,0.002088004828183953,-0.04287344522925761,-0.0005330677373347366,-0.007925198153156445,-0.0011361212563989669,0.03,0.12,0.54,-0.53,0.0,0.006
2018-02-02,-0.04435970102338091,0.028335697336222956,-0.054246832162735306,-0.026662598075684364,-0.0220102072494284,-2.13,0.01,-0.29,0.61,-0.51,0.006
2018-02-05,-0.02530192603688764,-0.028335697336222907,-0.052093055900823325,-0.04205765686088559,-0.042722464044534426,-4.03,0.65,-0.58,0.17,-0.07,0.006
2018-02-06,0.040942140907709326,0.037309622701425335,0.020533438536832403,0.03714255076955558,0.0195106144717976,1.67,-0.48,-0.18,0.05,-0.02,0.006
